"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Uruguay","URY","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9875924361461","97.05447146441","97.0895282813062","97.1246386188289","97.1592278359669","97.3778397636418","97.5978257854277","97.8082452739501","98.0097057903373","98.2023870076664","98.3869917552585","98.5637028562297","98.7252151493326","98.8800673112694","99.031216399115","99.1787759807784","99.3228917552236","99.4023635004942","","",
"United States","USA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2095856995511","99.2143698518206","99.2191311977684","99.2238608831708","99.2285623675617","99.2332041673278","99.2380175688897","99.2429150870344","99.2479549641362","99.253101759601","99.2583628830591","99.2637093636678","99.2691920708955","","",
"Uzbekistan","UZB","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7988978892792","86.1699937233998","87.5368201398002","88.8988779514544","90.2557316549839","91.6071223007336","92.9528902716046","94.2561386459685","95.4028610520739","95.7674594767554","96.1282106961819","96.4708370480182","96.7986709501788","97.1273123927991","97.3753720285094","97.5285782811355","97.6812708222515","97.8334527096866","","",
"St. Vincent and the Grenadines","VCT","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.1518296065328","93.2942146275097","93.4365996484867","93.5789846694636","93.7213696904406","93.8637547114175","94.0061397323944","94.1485247533714","94.2909097743483","94.4332947953252","94.5756798163022","94.7180648372791","94.860449858256","95.002834879233","95.1452199002099","95.1452199002099","95.1452199002099","95.1452199002099","","",
"Venezuela, RB","VEN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6528557455452","96.5982001910533","96.5435446365614","96.4888890820695","96.4342335275777","96.3795779730858","96.3249224185939","96.270266864102","96.2156113096102","96.1609557551183","96.1063002006264","96.0516446461345","95.9969890916426","95.9423335371508","95.8876779826589","95.833022428167","95.7783668736751","95.7237113191832","","",
"British Virgin Islands","VGB","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.3027397260275","95.6828767123288","96.0630136986302","96.4431506849317","96.8232876712329","97.2034246575344","97.5835616438358","97.9636986301371","98.3438356164385","98.7239726027399","99.1041095890412","99.4842465753426","99.8643835616439","99.8643835616439","99.8643835616439","99.8643835616439","99.8643835616439","99.8643835616439","","",
"Virgin Islands (U.S.)","VIR","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7183543814679","98.7183489436179","98.718343505768","98.718338067918","98.7183326300681","98.7183271922181","98.7183217543681","98.7183163165182","98.7183108786682","98.7183054408183","98.7183000029683","98.7182945651184","98.7182891272684","98.7182836894184","98.7182782515685","98.7182728137185","98.7182673758686","98.7182673758686","","",
"Vietnam","VNM","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1424678413572","81.0264478292601","81.9040527009087","82.7743531606012","83.6376323318833","84.4931872621285","85.3411234652861","86.1812026384377","87.0130703339267","87.8367511352628","88.653191365094","89.4605494708309","90.2587104615295","91.047098955415","92.2763439215943","93.198868540582","93.9901225136252","94.7188056062128","","",
"Vanuatu","VUT","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.8586049198975","81.9085563430027","81.958863739333","82.0098807394559","82.0612609826053","82.8085047336126","83.5532099368828","84.2951583637841","85.034474517829","85.7711207597145","86.4862485987821","87.18861321127","87.8900830167899","88.5904940131568","89.2898581459771","89.9881713545129","90.6615237889924","91.2568039495028","","",
"World","WLD","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4443449851626","80.7795779139085","81.4795180512681","82.0404446330537","82.5935312797225","83.9616897717257","84.4771876603621","84.9858597040692","85.4946382160127","85.9901531297866","86.4800211603367","86.8926001556738","87.3632231191737","87.8317626369333","88.3012900164335","88.7608354124231","89.1939098332035","89.5980999342299","","",
"Samoa","WSM","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.910038966628","91.9077290957428","91.9109551189546","91.9171084486211","91.9232170657358","92.1708458329415","92.4153270880109","92.6566770699338","93.1793453089171","93.7202846426312","94.2601151397008","94.7988346348121","95.3361675707695","95.8720598149635","96.4066724988525","96.8984805223574","97.3036457162607","97.3825952409797","","",
"Kosovo","XKX","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8469393864146","38.0885757040151","38.3339258178082","40.345355525196","42.3416828501961","44.3217286886959","46.2864276901029","48.2349935511235","50.1670694829588","52.0822985079727","53.9803251960542","55.8604837380653","57.7224609985565","59.566238699437","61.3909404202275","63.1718067954451","63.3220338642837","63.4734743406448","","",
"South Africa","ZAF","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5012675906874","85.0358214451254","85.5787323315749","86.1182909148289","86.6485664474074","87.1687381250782","87.6794508393782","88.1807543858169","88.6729530021194","89.155080357434","89.6279783970622","90.091465825793","90.5458416204502","90.9904973090018","91.4261995708127","91.8527806798615","92.2703121611213","92.6787019365247","","",
"Zambia","ZMB","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.488840889051","50.0370547557836","50.7193370409331","51.391524642467","52.0536469426167","52.7052428484937","53.346858849176","53.9780413795032","54.599805448782","55.2102891721828","55.8114396652449","56.4023660958765","56.9853850173767","57.5609078939391","58.1280011043302","58.687520373098","59.2385641024208","59.9637565087881","","",
"Zimbabwe","ZWE","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7264792839721","71.8710827225154","71.5724611786784","71.0912425189365","70.5811912114766","70.0708755075474","69.5599472231438","69.0488060375899","68.5370924405912","68.0252180622659","67.5128082116709","67.0002860584168","66.4872626897506","65.9741714274826","65.4733813413558","64.9858310220914","64.5116160376193","64.0512297035443","","",
